rubric,date,url,link,title,text,autor
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800640,Посол РФ надеется на возобновление рейсов на курорты Египта в ближайшие месяцы,"Все замечания российских инспекторов к египетским аэропортам были устранены, заявил посол РФ в Египте Георгий Борисенко. Он выразил надежду, что рейсы на египетские курорты возобновятся в ближайшие месяцы. 23 апреля Россия и Египет договорились о полном возобновлении авиасообщения.  По словам посла, необходимо, чтобы авиационные власти и органы безопасности двух стран закончили комплекс всех необходимых мероприятий. «Мы надеемся, что авиасообщение удастся восстановить в ближайшие месяцы»,— сказал дипломат на пресс-конференции в Хургаде (цитата по «РИА Новости»). Посол РФ отметил, что аэропорты Хургады и Шарм-эш-Шейха «проделали большую работу по повышению мер безопасности» после проверок российских инспекторов. «Насколько я знаю, на данный момент все замечания, которые были высказаны российскими специалистами, устранены»,— уточнил господин Борисенко. Чартерное сообщение между Россией и курортами Египта прекратилось в 2015 году после крушения российского Airbus A321 компании «Когалымавиа». До 2018 года авиасообщение отсутствовало полностью, позднее российским авиакомпаниям разрешили летать в Каир. Число авиарейсов на египетские курорты Шарм-эш-Шейха и Хургады планируется объявить во второй половине мая. В каких странах могут отдохнуть россияне, читайте в материале “Ъ” «Альтернативная заграница».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800636,Дуда: на саммите НАТО обсудят перспективы вступления Украины в альянс,"Саммит НАТО в июне обсудит «дорожную карту» для вступления Украины в альянс, заявил президент Польши Анджей Дуда на брифинге с президентом Украины Владимиром Зеленским в Варшаве. В понедельник в Польше отмечается 230-летие первой польской конституции. На празднование в Варшаву прибыли президенты Украины, Литвы, Латвии и Эстонии. «Я рассказал господину президенту (Зеленскому) о перспективе приближающегося саммита ""бухарестской девятки"", то есть государств Центральной Европы—членов НАТО, который через неделю состоится в Бухаресте, где мы будем разговаривать о проблемах безопасности, и думаю, что вопрос Украины и Белоруссии будет там очень-очень важной темой, особенно Украины»,— сказал господин Дуда (цитата по «РИА Новости»). «Во-вторых, мы говорили о приближающемся саммите всего Североатлантического союза, который через полтора месяца, в середине июня, состоится в Брюсселе, где эта тема с полной уверенностью тоже будет обсуждаться»,— заявил президент Польши. Он пояснил, что на саммите НАТО обсудят «вопрос также указания Украине формализованным способом дороги, которую она должна пройти для членства в Североатлантическом союзе, ""дорожной карты"" для этого членства, которое является фундаментальным вопросом и за которое Украина борется». Ранее заместитель официального представителя правительства ФРГ Ульрике Деммер заявила, что дальнейшие шаги по поводу членства Украины в НАТО сейчас не предусмотрены. «Германия поддерживает, как и партнеры в ЕС и НАТО, суверенитет и территориальную неприкосновенность Украины. Как вам известно, НАТО следует в приеме новых членов политике ""открытых дверей"". У Украины есть право свободного выбора своих политических потребностей. Однако дальнейшие шаги навстречу членству сейчас не предусмотрены»,— сказала госпожа Деммер на брифинге. Представитель Госдепа США Нед Прайс говорил, что США поддерживают реформы, которые проводят власти Украины, и выступают за политику «открытых дверей» НАТО. При этом он не уточнил, когда именно Украина сможет стать членом альянса. Подробнее читайте в публикации “Ъ” «Осуждаем, но не сдаемся».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800634,Moderna поставит 500 млн доз вакцины от COVID-19 в бедные страны,"Глобальный альянс по вакцинам и иммунизации (GAVI) и компания Moderna заключили соглашение о поставке 500 млн доз вакцины от коронавируса через международный механизм COVAX, запущенный для обеспечения вакцинами наиболее нуждающихся групп населения. Всемирная организация здравоохранения (ВОЗ) 29 апреля одобрила вакцину Moderna для использования. Планируется, что поставки препарата начнутся в четвертом квартале 2021 года. В 2021 году будет доступно 34 млн доз вакцины, в 2020 году — до 466 млн доз, говорится в заявлении на сайте GAVI. Кроме того, Швеция намерена пожертвовать COVAX 1 млн доз вакцины AstraZeneca. Глава ВОЗ Тедрос Аданом Гебрейесус ранее пожаловался, что не удается обеспечить равный доступ к вакцинам от COVID-19. По его словам, из 832 млн прививок в мире более 82% приходится на страны с высокими и средними доходами, а на страны с низкими доходами — лишь около 0,2%. В каких масштабах и чем мир прививается от COVID-19, читайте в материале “Ъ” «Гонка вакцинаций».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800633,Пивной фестиваль «Октоберфест» вновь отменен из-за пандемии,"Ежегодный «Октоберфест», крупнейший в мире фестиваль пива, не будет проходить второй год подряд из-за пандемии коронавируса, заявил премьер-министр Баварии Маркус Зёдер. «Октоберфест» ежегодно привлекает в Мюнхен около 6 млн посетителей, многие из которых приезжают из-за рубежа. Господин Зёдер заявил журналистам, что в этом году необходимо снова отменить крупные мероприятия, такие как «Октоберфест», потому что они требуют больших денежных обязательств, а риск слишком велик, учитывая неопределенность в отношении того, когда пандемия может ослабнуть. «Кроме того, в традиционных пивных нельзя обеспечить применение таких мер, как социальное дистанцирование и ношение масок»,— сказал Маркус Зёдер (цитата по Reuters). В этом году «Октоберфест» должен был состояться с 18 сентября по 3 октября.",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800630,Байден назвал нападки на журналистов угрозой демократии,"По всему миру продолжает расти число задержаний и случаев преследования журналистов, что представляет собой угрозу демократии, считает президент США Джо Байден. Об этом говорится в его заявлении по случаю Всемирного дня свободы печати, отмечающегося 3 мая. По данным Комитета по защите журналистов, в 2020 году рекордное число сотрудников СМИ получили тюремные сроки, напомнил господин Байден. По его мнению, все страны «обязаны противостоять угрозам свободным и независимым СМИ». «Учащаются случаи оскорблений и преследования в интернете журналистов, особенно женщин и представителей цветных рас. Представители авторитарной власти стремятся подорвать свободу прессы, манипулировать правдой или распространять дезинформацию... Эти нападения представляют собой не что иное, как угрозу демократии во всем мире»,— отмечается в заявлении президента США.  Джо Байден убежден, что журналисты «необходимы для функционирования демократии», так как они «раскрывают правду, пресекают злоупотребления властью и требуют прозрачности от власть имущих». «Сегодня, во Всемирный день свободы печати, мы отмечаем неистовую храбрость журналистов во всем мире. Мы признаем неотъемлемую роль, которую свободная пресса играет в построении процветающих, жизнестойких и свободных обществ. И мы вновь обязуемся защищать и продвигать свободные, независимые и разнообразные СМИ по всему миру»,— говорится в заявлении. О сокращении «свободной и независимой журналистики» ранее заявили в Совете Европы (СЕ). По данным доклада организаций-партнеров СЕ, в 2020 году был зафиксирован 201 случай «серьезной угрозы свободе СМИ» — рекорд, почти на 40% превышающий показатель 2019 года. К старым проблемам добавились новые, связанные ограничениями, которые были введены властями разных стран из-за пандемии COVID-19 или нередко под предлогом нее. Немало критики в докладе есть и в адрес России. Подробности — в публикации “Ъ” «""Свободной и независимой журналистике нанесен чрезвычайный ущерб""».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800622,Никол Пашинян не переизбрался по собственному желанию,"В понедельник в парламенте Армении пытались избрать нового премьера страны. Правда, это была чистая формальность — политические движения заранее договорились о том, что единственный кандидат — нынешний и. о. премьера Никол Пашинян не должен набрать достаточного количества голосов. Такая процедура необходима для назначения досрочных парламентских выборов, после которых господин Пашинян планирует вернуться на прежний пост уже всерьез, получив поддержку избирателей. Поэтому парламентскую трибуну он использовал для агитации за самого себя. В понедельник в парламенте Армении произошло предсказуемое и постановочное, но в то же время необходимое событие — первая попытка избрать нового премьера после отставки Никола Пашиняна. Кандидат был всего один — сам господин Пашинян, который, несмотря на достаточное число своих сторонников в парламенте, не победил, потому что таковы были политические договоренности. После того как Никол Пашинян ушел в отставку и получил к своей должности приставку «исполняющий обязанности», парламент должен дважды попытаться назначить нового главу правительства, после чего, согласно конституции, в стране назначаются досрочные парламентские выборы. Именно их и добиваются армянские политики, которые провалили первое голосование и, практически без сомнений, провалят следующее, которое пройдет 10 мая. Более простого пути назначения досрочных выборов армянская конституция не предусматривает. 75 депутатов нажали на кнопку ""воздержаться"", трое проголосовало против и лишь один — за. Примечательно, что практически все проголосовавшие были из правящего блока ""Мой шаг"". Потому что одна оппозиционная фракция, ""Процветающая Армения"", вообще бойкотировала заседание, а другая — ""Просвещенная Армения"" — просто не стала голосовать. Ранее в оппозиционных кругах обсуждалась идея, что одна из этих фракций может все-таки выдвинуть своего кандидата, чтобы если не сорвать планы Никола Пашиняна, то хотя бы привлечь к себе внимание. Однако по крайней мере на сегодняшнем голосовании этого не произошло. Как предупредил перед голосованием сам Никол Пашинян, выступавший перед депутатами, если это случится, «фракция ""Мой шаг"" просто изберет нового премьера», то есть его же. Несмотря на формальность голосования, выступление с парламентской трибуны господин Пашинян постарался использовать с максимальной пользой для себя. Он в очередной раз раскритиковал предыдущее руководство страны во главе с экс-президентом Сержем Саргсяном, фактически возложив на них вину за поражение в войне в Нагорном Карабахе. «Логика и содержание переговоров по урегулированию конфликта изменились не с моим приходом к власти, как утверждает Серж Саргсян, а в период с осени 2015 года по зиму 2016 года, за чем последовала апрельская война»,— сказал и. о. премьер-министра. По его словам, «есть множество документов, подтверждающих это». Демонстрируя, что он, в свою очередь, заботится о безопасности страны, Никол Пашинян обратился к ситуации в Сюникской области Армении, где теперь располагается фактическая граница с Азербайджаном. И. о. премьера объявил, что там «созданы два опорных пункта 102-й российской военной базы», назвав это «дополнительной гарантией для обеспечения безопасности не только Сюникской области, но и Армении в целом». Напомним, что недавний визит в Сюникскую область стал позорным событием для Никола Пашиняна — местные жители просто с позором прогоняли его из своих городов и сел. Кроме Никола Пашиняна, на парламентскую трибуну поднимался его недавний сторонник, а теперь оппонент — глава фракции «Просвещенная Армения» Эдмон Марукян. Его выступление тем не менее было скорее примирительным. Господин Марукян призвал политические силы воздерживаться от заявлений, которые будут «сеять ненависть и агрессию», во избежание потрясений во время выборов. «Партия ""Просвещенная Армения"" работает над текстом документа о неприменении в предвыборный период подобного рода заявлений и призывает политические силы присоединиться к документу»,— заявил политик. Вице-спикер парламента, представитель «Моего шага» Ален Симонян поддержал идею оппозиционера.","Аршалуйс Мгдесян, Ереван; Кирилл Кривошеев"
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800627,Германия может ослабить карантин для привитых и переболевших COVID-19,"Правительство Германии одобрило проект об облегчении карантина для вакцинировавшихся от коронавируса и переболевших COVID-19, сообщил представитель Кабмина ФРГ Штеффен Зайберт. По данным Bild, привитые и переболевшие вирусом смогут встречаться друг с другом, им не надо будет сдавать ПЦР-тесты для посещения магазинов и заведений, также не нужно соблюдать карантин по прибытии из-за границы. Теперь проект должны одобрить Бундестаг и представители федеральных земель. «Если он будет там одобрен, то Бундестаг и Бундесрат могут принять по нему решение на текущей неделе»,— пояснил на брифинге господин Зайберт (цитата по ТАСС). В случае принятия проекта он может вступить в силу уже на выходных. В марте в Германии ввели жесткий карантин. 5 апреля президент страны Франк-Вальтер Штайнмайер заявил, что страна находится в середине третьей волны и необходимы дальнейшие серьезные меры. Число заболевших COVID-19 в ФРГ превысило 3,4 млн человек, умерли более 83 тыс. зараженных. Какие страны идут на смягчение ограничительных мер, читайте в материале “Ъ FM” «Локдаун сдает позиции».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800616,Семь лет без права на «семерку»,"Главы МИДов стран «группы семи» (G7) в понедельник открывают первую за последние два года очную встречу в Лондоне, призванную подготовить июньский саммит их лидеров, в этом году проходящий под председательством Великобритании. Проведение форума «семерки» в государстве, занимающем самую непримиримую позицию по отношению к России, определило повестку встречи. Через семь лет после исключения Москвы из «клуба западных демократий» Лондон призывает открыть еще один фронт войны с Россией — информационный, создав коллективные механизмы сдерживания российской «пропаганды и дезинформации». Открывающая в понедельник в Лондоне трехдневная встреча глав МИДов стран «группы семи» (G7) возобновит работу «клуба ведущих западных демократий», которая была приостановлена в связи с пандемией коронавируса. Прошлогодний саммит, который должен был пройти в США на финальном этапе президентства Дональда Трампа, постигла незавидная участь. Планировавшаяся на июнь очная встреча мировых лидеров так и не состоялась. Саммит в Кэмп-Дэвиде был сорван после того, как от участия в ней под предлогом пандемии отказалась канцлер Германии Ангела Меркель, которая пошла на такой шаг на фоне острых разногласий между Вашингтоном и Берлином по проекту газопровода «Северный поток-2». После этого Дональд Трамп, рассчитывавший сделать саммит 2020 года символом возвращения к нормальной жизни, перенес форум на сентябрь, попутно обвинив членов «семерки» в утрате чувства реальности. Однако и после вынужденного тайм-аута работа G7 никак не клеилась. Разногласия стали еще острее после того, как Дональд Трамп в разгар президентской гонки в США заявил о намерении пригласить на встречу Владимира Путина — несмотря на то, что в 2014 году Россия была исключена из «клуба западных демократий» в связи с украинским конфликтом. Это предложение было встречено союзниками по G7 в штыки и окончательно похоронило планы вдохнуть новую жизнь в работу «семерки», формат которой президент Трамп считал устаревшим. В рамках реализуемой Лондоном после выхода из ЕС внешнеполитической стратегии Global Britain («глобальная Британия»), Борис Джонсон пытается заявить о новых амбициях Соединенного королевства как самостоятельного мирового центра силы применительно к «группе семи», пытаясь решить две задачи. Во-первых, показать, что G7 — это вовсе не закрытый «клуб западных джентльменов», оторвавшийся от реальности и не имеющий контактов с остальными мировыми центрами силы. Во-вторых, продемонстрировать, что пошатнувшееся при Дональде Трампе единство США и их западных союзников восстановлено и ни о каком приглашении России речи быть не может. Более того, вместе с новой администрацией президента Байдена государства G7 должны объединиться для создания новых механизмов сдерживания Москвы. Для решения первой задачи в Лондон помимо глав внешнеполитических ведомств «группы семи» приглашены верховный представитель ЕС по иностранным делам и политике безопасности Жозеп Боррель, министры иностранных дел Австралии, Индии, Южной Кореи и ЮАР, а также генеральный секретарь Ассоциации государств Юго-Восточной Азии (АСЕАН). «Встреча G7 продемонстрирует, как ''глобальная Британия'' объединяет крупнейшие мировые экономики для противостояния совместным вызовам»,— пообещал глава британского МИДа Доминик Рааб.",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800625,СМИ: США и «Талибан» обсуждают вывод американских войск из Афганистана к июлю,"США и движение «Талибан» (запрещено в России) обсуждают возможность завершения вывода иностранных войск к началу июля, сообщили источники Tolo News, знакомые с ситуацией. В этом случае, согласно источникам, «Талибан» вернется к переговорам и примет участие в конференции в Турции. США начали вывод войск из Афганистана на этой неделе, и, согласно решению президента Джо Байдена, процесс должен был быть завершен к 11 сентября. Согласно соглашению, достигнутому в Дохе, США должны были завершить вывод к 1 мая. «Талибан» считает перенос даты вывода нарушением соглашения. «США установили для себя крайний срок, и возможно, что “Талибан” не согласится с ним, и тогда будет согласован промежуточный вариант»,— сказал бывший командир талибов Сайед Акбар Агха.  Ранее несколько источников сообщили, что конференция по Афганистану в Стамбуле откроется 16–17 апреля и продлится от 10 до 25 дней. «Конференция в Турции считается важной, так как там будет обсуждаться прекращение огня, освобождение заключенных, будущее правительства и эффективность межафганских переговоров»,— приводит «РИА Новости» слова источника, близкого к движению «Талибан». Талибы уже сообщили, что команду их переговорщиков в Стамбуле будет возглавлять член политбюро движения Мухаммед Наим. Подробнее читайте в публикации “Ъ” «Талибов выбивают с переговорных позиций».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800621,Захарова: сценарий отключения России от SWIFT пока рассматривается как гипотетический,"Сценарий отключения Москвы от SWIFT пока рассматривается как гипотетический, но в России ведется межведомственная проработка на предмет минимизации рисков, заявила представитель МИД РФ Мария Захарова.  «В качестве примера альтернативных инструментов можно привести “Систему передачи финансовых сообщений” Банка России»,— заявила она в интервью Russia Today (цитата по сайту МИДа). По словам госпожи Захаровой, сейчас «обсуждаются варианты ее сопряжения с иностранными аналогами — европейской SEPA, иранской SEPAM, китайскими CUP и CIPS». Ранее Кремль не исключил отключения России от SWIFT. Учитывая санкционную политику США, Россия должна быть начеку. Так пресс-секретарь президента РФ Дмитрий Песков в конце марта ответил на вопрос журналистов о том, считает ли Кремль угрозу отключения России от SWIFT серьезной. В конце декабря 2020 года СМИ сообщили, что президент США Джо Байден рассматривает отключение России от SWIFT в качестве новых санкций за недавние хакерские атаки на американские федеральные ведомства. Подробнее читайте в публикации “Ъ FM” «SWIFT подвели под ситуацию в Донбассе».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800613,Республиканцы задумались о будущем,"Республиканская партия США на перепутье: разом лишившись всех рычагов власти после минувших выборов, она пытается определиться с собственным будущим. Насколько следовать в русле политики Дональда Трампа? Как подорвать популярность Джо Байдена? И наконец, какое внимание уделять идущим в стране культурным войнам? «Начиная с сегодняшнего дня я более не принимаю пожертвований от любого комитета политических действий, созданного корпорациями, и призываю всех коллег-республиканцев сделать то же самое. Слишком долго республиканцы позволяли левым силам и их союзникам из крупного бизнеса подрывать наши ценности и переправлять рабочие места за границу без всяких последствий. Хватит!» — так республиканец, сенатор от штата Техас Тед Круз анонсировал важный политический шаг и, по сути, заявил позицию в идущем внутри партии споре о том, как и куда ей двигаться дальше. Спор этот вызван реально сложившейся политической ситуацией: проведенный в апреле опрос Gallup показал, что рейтинг одобрения президента США Джо Байдена, представителя Демократической партии, составляется 57%, что на 16% больше, нежели у его предшественника Дональда Трампа в этот период. Как показывает исследование уже ABC News/Washington Post, самой главной заслугой президента американцы называют принятие им и другими демократами нового «коронавирусного пакета» помощи экономике. Примечательно, что за принятие этого пакета не проголосовал ни один республиканец, и сейчас, когда законодатели обсуждают рекордный по расходам инфраструктурный проект (которому, кстати, Джо Байден посвятил значительную часть своего выступления перед Конгрессом), у них также будет резон оставить республиканцев за бортом. Внутри Республиканской партии наметились два крыла: условно протрампистское (его возглавляет лидер республиканцев в Палате представителей Кевин Маккарти) и традиционное (во главе с лидером республиканцев в Сенате Митчем Макконнеллом). Господин Маккарти, например, навещал бывшего президента в его гольф-клубе в штате Флорида, и сейчас тесно работает с ним в преддверии промежуточных выборов 2022 года. Господин Макконнелл, в свою очередь, осудил президента за провоцирование штурма Капитолия, не говорил с ним с середины декабря прошлого года и практически не упоминает его во время выступлений. Сам Дональд Трамп призывает однопартийцев отправить Митча Макконнелла в отставку. Противостоять Джо Байдену на традиционном поле довольно сложно: он относительно популярен, к тому же в коронавирусную эпоху, когда экономике и простым людям необходима помощь властей, республиканские политики не завоюют одобрения избирателей, исповедуя традиционную повестку «ограниченного государства». После четырех лет президентства Дональда Трампа и $8 трлн долга, добавленных под его руководством, республиканцы стали менее чувствительными к вопросам госрасходов и госдолга, хотя оба плана «инфраструктурного проекта» Джо Байдена предусматривают трату почти $4,1 трлн. «Я считаю, что в долгосрочной перспективе Республиканской партии необходима какая-то степень традиционности: сильная позиция по национальной безопасности, низкие налоги, ограниченная роль федерального правительства, снижение правовой зарегулированности и ориентация на помощь бизнесу в максимально широком смысле»,— так в разговоре с изданием The Hill республиканский политтехнолог Вин Уэбер описал свое видение выгодной стратегии поведения на фоне ведущейся внутри партии дискуссии. По его словам, однако, партия не может оставаться в стороне от дискуссии о культурных нормах, которая активно идет в стране. Именно культурные нормы (в американской прессе часто используется определение «культурные войны») становятся для республиканцев удобным инструментом для атаки на Джо Байдена — именно его, в частности, применил Тед Круз, объявив об отказе от пожертвований со стороны крупных корпораций. «Да! Корпоративная Америка поместила простых американцев на последнее место. Они переводят рабочие места в Китай, насмехаются над американским образом жизни, пытаются контролировать то, что мы говорим, и управлять нашими жизнями»,— ответил ему сенатор от штата Миссури Джош Хоули. Он, в частности, в компании нескольких десятков сенаторов-республиканцев обратился в Министерство образования с требованием отказаться от планов выделять гранты школам, включившим в образовательную программу так называемый проект 1619 — исторический курс об Америке, начинающий отсчет с 1619 года, когда к берегам континента прибыл первый корабль с рабами на борту. Проект был подготовлен журналистами газеты The New York Times и вызвал критику ряда историков за вольное отношение к фактам: в рамках проекта, например, утверждается, что одна из основных причин, побудивших колонистов объявить о независимости от британской короны,— желание сохранить рабство. Историки — в частности, профессор Принстонского университет Шон Уиленц — указывали, что к 1776 году британское движение аболиционистов практически не существовало. Критикуют республиканцы также и движение «Жизни черных имеют значение» (Black Lives Matter), и проект «черной истории», ставящий целью показать исторический процесс в США через восприятие чернокожих — возможно, это поможет им поколебать позиции президента. «Я не буду критиковать других республиканцев и те проблемы, на которых они сосредотачиваются. Для меня важен объем госдолга, и я продолжу вести бой на этом фронте»,— прокомментировал внутрипартийные дебаты в разговоре с The Hill бывший кандидат в президенты от республиканцев Митт Ромни, высказавший надежду, что традиционная республиканская экономическая повестка вернется в центр партийной программы. Митт Ромни, напомним, проиграл выборы Бараку Обаме в 2012 году.",Алексей Наумов
