rubric,date,url,link,title,text,autor
5,2021-05-02,https://www.kommersant.ru/archive/rubric/5/day/2021-05-02,https://kommersant.ru/doc/4800404,Crew Dragon с четырьмя космонавтами вернулся на Землю,"Космический корабль Crew Dragon компании SpaceX успешно приводнился в районе Мексиканского залива у побережья Флориды, сообщает Национальное управление США по аэронавтике и исследованию космического пространства (NASA). На борту корабля находится международный экипаж из четырех человек. Crew Dragon коснулся воды в 2:57 по времени восточного побережья США (9:57 мск). Он отстыковался от Международной космической станции (МКС) для возвращения на Землю около шести часов назад. В составе экипажа американцы Майкл Хопкинс, Виктор Гловер, Шэннон Уокер и японец Соити Ногути. В последний раз приводнение американского космического корабля ночью было 27 декабря 1968 года, когда на Землю после облета Луны вернулся корабль «Аполлон-8», сообщает SpaceX в Twitter. Recovery vessels are on the way to hoist the Crew Dragon Resilience spacecraft out of the ocean and place it inside the Dragon nest aboard @SpaceX’s Go Navigator recovery ship. pic.twitter.com/J2Nhob3ifq— NASA (@NASA) May 2, 2021 Crew Dragon-1 находился на МКС полгода. 17 апреля после полугодовой вахты с МКС на корабле «Союз МС-17» вернулись российские космонавты Сергей Рыжиков, Сергей Кудь-Сверчков и американка Кэтлин Рубинс. Сейчас на МКС остаются работать космонавты Олег Новицкий, Петр Дубров, Марк Ванде Хай, Меган Макартур, Шейн Кимбро, Томас Песке и Акихико Хосидэ.",NaN
5,2021-05-02,https://www.kommersant.ru/archive/rubric/5/day/2021-05-02,https://kommersant.ru/doc/4800401,В Берлине на первомайских демонстрациях задержали 240 человек,"Полиция Берлина задержала около 240 человек на демонстрациях в День международной солидарности трудящихся. Мирные акции в столице Германии к вечеру 1 мая переросли в беспорядки, пострадали 30 сотрудников полиции. В Париже на демонстрациях задержано около 46 человек. В течение дня в Берлине прошло около 20 мирных акций. Беспорядки начались после шествия в округе Нойкельн-Кройцберг, в котором участвовали от 8 до 10 тыс. человек, сообщает телеканал RBB со ссылкой на данные полиции. Через час после начала мероприятия полиция остановила его, так как участники были без масок и не соблюдали дистанцию. После этого в сотрудников полиции начали кидать бутылки, также участники устроили пожар. Обстановка нормализовалась ближе к полуночи. Во Франции во время первомайских демонстраций задержали 56 человек, 46 из них — в Париже, 21 человек получил ранения, сообщает телеканал BFMTV со ссылкой на данные полиции. На акциях в Париже и Лионе произошли беспорядки, полиции пришлось применить слезоточивый газ. По данным полиции, всего во Франции в акциях участвовали 106,7 тыс. человек (17 тыс. в Париже). Профсоюзное объединение «Всеобщая конфедерация труда» сообщило о 170 тыс. участников, из них в Париже — 25 тыс.",NaN
5,2021-05-02,https://www.kommersant.ru/archive/rubric/5/day/2021-05-02,https://kommersant.ru/doc/4800397,Киргизия эвакуировала более 33 тысяч человек из зоны конфликта,"Из зоны конфликта на границе Киргизии и Таджикистана эвакуированы более 33 тыс. граждан Киргизии, сообщила замминистра здравоохранения Элиза Солтонбекова. Столкновения на границе начались утром 29 апреля, из-за обострения спора о распределении водных ресурсов.  «Из зоны конфликта в безопасные районы были эвакуированы 33 388 человек»,— сказала госпожа Солтонбекова на пресс-конференции (цитата по «РИА Новости»). Она уточнила, что около 19 тыс. из них — дети. По ее словам, число пострадавших граждан Киргизии в конфликте на границе возросло до 178, погибли 34 человека. Столкновения на границе, начавшиеся утром 29 апреля, превратились в ожесточенные бои с применением тяжелого вооружения. В ночь на 30 апреля стороны договорились прекратить вооруженный конфликт и отвести войска. 1 и 2 мая в Киргизии объявлен национальный траур по погибшим. В ночь на 2 мая перестрелки и другие инциденты незафиксированны. Подробнее о конфликте на границе — в материале “Ъ” «Весенние пулевые работы».",NaN
5,2021-05-02,https://www.kommersant.ru/archive/rubric/5/day/2021-05-02,https://kommersant.ru/doc/4800396,Белый дом раскрыл принятые Трампом правила ударов вне боевых зон,"Администрация США предоставила принятые бывшим президентом Дональдом Трампом правила нанесения ударов за рубежом вне зон боевых действий, сообщает The New York Times (NYT). Документ предоставлен в рамках действия закона о свободе информации (FOIA) после обращения издания и «Американского союза защиты гражданских свобод» (ACLU) в суд с требованием раскрыть данные. По информации NYT, в документе говорится о действиях спецназа и проведении ударов с беспилотников. При этом в правилах за 2017 год сказано, что командиры могли принимать решения об атаках при «почти полной уверенности в том, что гражданские лица не пострадают или не погибнут в результате операций». Перед публикацией документ отредактировали в некоторых местах по соображениям секретности. В конце апреля США и НАТО начали вывод войск с баз в Афганистане. Президент Джо Байден объявил, что к 11 сентября США выведут контингент из страны. Военные, необходимые для охраны американского посольства в Кабуле, останутся. Минобороны США решило усилить защиту американских войск в Афганистане в период их вывода. 30 апреля на фоне начала вывода войск на востоке Афганистана произошел теракт, около 30 человек погибли. Подробнее о ситуации в Афганистане — в материале “Ъ” «С терактом — на вывод».",NaN
5,2021-05-02,https://www.kommersant.ru/archive/rubric/5/day/2021-05-02,https://kommersant.ru/doc/4800387,Axios: Байден обсудил Иран с главой внешней разведки Израиля,"Президент США Джо Байден провел в Вашингтоне встречу с главой внешней разведки Израиля «Моссад» Йоси Коэном, сообщили источники Axios. По их данным, представители двух стран обсудили новую информацию об Иране.  Собеседники Axios утверждают, что премьер Израиля Биньямин Нетаньяху передал Коэну сведения об Иране. Глава «Моссада» доложил премьеру об итогах встречи с американским президентом. Детали разговора не раскрываются. Белый дом никак не информировал о состоявшейся встрече. В конце апреля в Вашингтоне прошла американо-израильская встреча. Стороны договорились бороться с угрозой распространения беспилотников и управляемых ракет и отметили «агрессивное поведение Ирана». Вместе с тем США продолжают в Вене переговоры по возвращению в «ядерную сделку» с Тегераном. Подробнее — в материале “Ъ” «США поделились с Израилем планами на Иран».",NaN
5,2021-05-02,https://www.kommersant.ru/archive/rubric/5/day/2021-05-02,https://kommersant.ru/doc/4800386,Киргизия и Таджикистан приступили к отводу войск,"Киргизия и Таджикистан отводят войска от госграницы в места постоянной дислокации, сообщила погранслужба киргизского госкомитета нацбезопасности. Ведомство не зафиксировало перестрелки и другие инциденты за последнюю ночь.  «Стороны начали отвод дополнительных сил и средств от линии государственной границы в пункты постоянной дислокации»,— говорится в сообщении погранслужбы (цитата по ТАСС). Отмечается, что пограничные подразделения «несут службу в усиленном режиме». Конфликт двух стран обострился утром 29 апреля, столкновения вылились в бои с применением тяжелого вооружения. Урегулировать ситуацию удалось спустя сутки, с обеих сторон пострадали более 250 человек. Россия выразила готовность помочь урегулированию ситуации. Подробнее о конфликте читайте в публикации “Ъ” «Весенние пулевые работы».",NaN
5,2021-05-02,https://www.kommersant.ru/archive/rubric/5/day/2021-05-02,https://kommersant.ru/doc/4800382,Президент Колумбии объявил о вводе войск в города из-за протестов против повышения налогов,"Президент Колумбии Иван Дуке объявил, что направит армию в помощь городам, где проходят протесты против налоговой реформы. Глава государства утверждает, что военные будут работать там, где есть риск для безопасности граждан.  «Военная поддержка будет действовать в городах, где существует высокий риск для безопасности граждан и необходима защита населения со стороны государства, это закреплено в конституции и законодательстве и останется в силе»,— говорится в заявлении президента. Проект налоговой реформы предусматривает пополнение бюджета дополнительно на $6,8 млрд (около 2% ВВП). Предлагается расширить применение НДС, ввести дополнительные сборы, обложить налогом все доходы населения свыше 2,4 миллиона песо ($660). Это привело к массовым протестам. За две недели пострадали больше 200 сотрудников полиции, задержаны около 200 человек. СМИ сообщают о погибших и пострадавших со стороны полиции и протестующих. Накануне господин Дуке поручил изменить проект реформы.",NaN
5,2021-05-02,https://www.kommersant.ru/archive/rubric/5/day/2021-05-02,https://kommersant.ru/doc/4800380,Япония хочет ограничить судоходство в Токийском порту на время Олимпиады,"Власти Японии намерены ограничить судоходство в шести районах Токийского порта на время Олимпиады и Паралимпиады, сообщает NHK. По информации телеканала, они планируют попросить компании воздержаться от курсирования в этих районах. Ограничения могут ввести на два месяца с 13 июля, их ужесточат на период с 23 июля до 8 августа. Утверждается, что таким образом власти хотят предотвратить возможные теракты или аварии.  Участки, где будет ограничено судоходство, находятся рядом с некоторыми олимпийскими объектами. По информации властей, у входа в Токийский порт каждый день проходят примерно 300 судов.",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800669,"Байден увеличил квоту на прием беженцев в США до 62,5 тыс.","Президент США Джо Байден повысил лимит на прием беженцев в текущем финансовом году до 62,5 тыс. человек, сообщает Reuters. В апреле господин Байден подписал указ, продлевающий исторически низкую квоту в 15 тыс. беженцев, хотя в феврале обещал увеличить ее. Решение вызвало критику со стороны представителей Демократической партии и правозащитных организаций. В заявлении господина Байдена говорится, что новое решение «стирает исторически низкое число в 15 тыс. человек, установленное предыдущей администрацией, которое не отражало ценности Америки как нации, которая приветствует и поддерживает беженцев». Квота в 15 тыс. беженцев была установлена предшественником господина Трампа Дональдом Трампом. Джо Байден в ходе предвыборной кампании обещал отменить решения господина Трампа, связанные с ограничением иммиграции. После вступления в должность он, в частности, приостановил строительство стены на границе с Мексикой и отменил режим чрезвычайной ситуации, позволявший финансировать его за счет средств других федеральных программ. Вместе с тем в марте на южной границе США были задержаны примерно 172 тыс. незаконных мигрантов — это максимум за последние 15 лет. О ситуации на южной границе США — в материале “Ъ” «Стена вопроса».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800666,Генсек ООН призвал правительства к поддержке многообразных СМИ,"Генсек ООН Антониу Гутерриш призвал правительства сделать все, что в их силах, для поддержки свободных, независимых и многообразных СМИ. Выступая по случаю Всемирного дня свободы печати, господин Гутерриш подчеркнул важность надежной, проверенной и доступной информации. «Во время пандемии и других кризисов, включая чрезвычайную климатическую ситуацию, журналисты и работники СМИ помогают нам ориентироваться в быстро меняющемся и часто подавляющем объеме информации, устраняя опасные неточности и ложь»,— сказал он. «Свободная и независимая журналистика — наш главный союзник в борьбе с дезинформацией»,— заявил генсек ООН. Антониу Гутерриш отметил личные риски, с которыми сталкиваются журналисты и работники СМИ, включая цензуру, преследования, задержания и даже смерть «просто за выполнение своей работы», и сообщил, что ситуация продолжает ухудшаться. Он добавил, что экономические последствия пандемии сильно ударили по многим СМИ. «По мере сокращения бюджетов сокращается и доступ к надежной информации»,— сказал генсек ООН. По его словам, этот пробел может быть заполнен слухами и ложью. Господин Гутерриш призвал все правительства «сделать все, что в их силах, для поддержки свободных, независимых и разнообразных СМИ».  Коммюнике о правах СМИ выпустила также ОБСЕ. Документ посвящен правам СМИ «свободно собирать, сообщать и распространять информацию, новости и мнения, независимо от государственных границ». По мнению представителя ОБСЕ по вопросам свободы СМИ Терезы Рибейру, ограничение свободы выражения мнения для СМИ «должно иметь важные основания, чтобы быть оправданным». Она считает, что страны—участницы Организации по безопасности и сотрудничеству в Европе должны воздержаться от стигматизации СМИ, в том числе с помощью их маркирования как «иностранных агентов».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800664,ПА ОБСЕ призвала Россию пересмотреть введенные против ЕС санкции,"Лидеры Парламентской ассамблеи (ПА) ОБСЕ выразили обеспокоенность в связи с решением РФ ввести ограничения на въезд восьми чиновникам ЕС. В ПА ОБСЕ настоятельно призвали Москву пересмотреть введенные против ЕС санкции. «Запрет на въезд на территорию РФ для председателя Европейского парламента и других высокопоставленных должностных лиц, введенный со всей очевидностью в качестве ответной меры на похожие санкции в отношении представителей России, не отвечает интересам многостороннего сотрудничества и диалога»,— говорится в сообщении ПА ОБСЕ. Санкции ведут не к чему иному, как к дальнейшему обострению напряженности, осложнению диалога и блокированию достижения взаимного понимания, отметили в ПА ОБСЕ. 30 апреля МИД РФ сообщил о внесении в черный список восьми граждан Евросоюза, в том числе представителей официальных структур ЕС. Им закрыт въезд на территорию России. Решение принято в ответ на санкции ЕС, введенные в марте. 2 марта США и ЕС ввели санкции из-за дела оппозиционера Алексея Навального, 22 марта — за нарушение прав человека. Подробнее читайте в публикации “Ъ” «""Санкции против России ставят под вопрос какое-либо взаимодействие""».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800661,Госсекретарь США заявил о стремлении к более стабильным отношениям с Россией,"США хотят более стабильных отношений с Россией, но многое будет зависеть от того, насколько агрессивно Кремль решит действовать, сообщил госсекретарь США Энтони Блинкен. С этим заявлением он выступил в Лондоне, где встречаются министры иностранных дел G7. «Президент Байден уже давно, в том числе до того как стал президентом, ясно дал понять, что, если Россия решит действовать безрассудно или агрессивно, мы ответим»,— сказал господин Блинкен (цитата по Reuters). «Но мы не стремимся к эскалации: мы предпочли бы иметь более стабильные, более предсказуемые отношения. И если Россия будет двигаться в этом направлении, то мы тоже»,— отметил госсекретарь США. Энтони Блинкен также высказался о политике в отношении Китая. «Наша цель не в том, чтобы пытаться сдерживать Китай»,— сказал он. «То, что мы пытаемся сделать, так это поддержать порядок, основанный на международных правилах, в который наши страны так много вложили за многие десятилетия»,— заявил господин Блинкен. Предполагается, что в ходе встреч в Лондоне главы МИДов G7 рассмотрят вопрос о создании коллективных механизмов быстрого реагирования по сдерживанию российской «пропаганды и дезинформации». Госсекретарь США Энтони Блинкен, впервые принимающий участие в министерской встрече в Лондоне, дал понять, что в сдерживании России Вашингтон сегодня больше всего интересует совсем другой аспект — будущее проекта газопровода «Северный поток-2». Подробнее читайте в публикации “Ъ” «Семь лет без права на ""семерку""».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800656,Постпред Чижов разъяснил ЕС санкционные меры против европейских чиновников,"Постпред России при ЕС Владимир Чижов дал разъяснения по поводу санкционных мер в отношении восьми европейских чиновников, сообщили в российском постпредстве в Брюсселе. Ранее господина Чижова вызвали для разговора с главой внешнеполитической службы ЕС.  «В ходе беседы обсуждалось нынешнее состояние отношений России и Евросоюза. Стороны выразили сожаление в связи с усилившейся в последнее время тенденцией к их ухудшению»,— заявили в постпредстве. Владимир Чижов дал дополнительные пояснения относительно мер, объявленных Россией 30 апреля в ответ на односторонние решения Евросоюза. «Была отмечена важность дипломатических усилий по выправлению нынешней нездоровой ситуации в диалоге между Москвой и Брюсселем. Российская сторона вновь подтвердила свою готовность к этой работе»,— говорится в сообщении постпредства. 30 апреля МИД РФ сообщил о внесении в черный список восьми граждан Евросоюза, в том числе представителей официальных структур ЕС. Им закрыт въезд на территорию России. Решение принято в ответ на санкции ЕС, введенные в марте. 2 марта США и ЕС ввели санкции из-за дела оппозиционера Алексея Навального, 22 марта — за нарушение прав человека. Подробнее читайте в публикации “Ъ” «""Санкции против России ставят под вопрос какое-либо взаимодействие""».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800655,Багдад выразил протест Анкаре из-за въезда главы Минобороны Турции в Ирак,"Ирак выразил протест Турции из-за несогласованного с Багдадом въезда турецкого министра обороны Хулуси Акара. Иракское правительство выразило возмущение в связи с его встречей с турецкими войсками, которые незаконно находятся на территории Ирака, сообщили в иракском МИДе. «Заместитель министра иностранных дел Низар Хейралла вызвал в понедельник, 3 мая, временного поверенного в делах Турции в Багдаде в министерство и вручил ему ноту протеста»,— заявил МИД Ирака (цитата по «РИА Новости»). «Заместитель министра иностранных дел подчеркнул, что иракское правительство решительно отвергает продолжающиеся нарушения суверенитета Ирака и неприкосновенности территорий и воздушного пространства Ирака со стороны турецких вооруженных сил»,— отмечается в заявлении. Ранее Минобороны Турции сообщило, что силы турецкого спецназа участвуют в крупной операции против членов Рабочей партии Курдистана (РПК) на севере Ирака. Вооруженный конфликт с РПК начался в Турции в 1984 году и возобновился в 2015 году. На севере Ирака находятся базы РПК, против которых ВС Турции проводят воздушные и наземные операции.",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800651,Полиция ФРГ раскрыла сеть с детским порно в даркнете с 400 тыс. участников,"Немецкие правоохранительные органы задержали подозреваемых в участии в даркнет-платформе для детской порнографии Boystown. Платформа закрыта, задержаны четыре человека, сообщает Федеральное ведомство уголовной полиции Германии (BKA). «Были проведены обыски в общей сложности семи объектов в Северном Рейне—Вестфалии, Баварии и Гамбурге в рамках обширного расследования дела о распространении детской порнографии»,— сообщили в BKA. Также в связи с делом был проведен обыск в Парагвае, там был задержан еще один подозреваемый в участии в преступной группировке. «Трое мужчин обвиняются в участии в платформе детской порнографии в качестве администраторов»,— сказали в BKA. Платформа детской порнографии Boystown существовала как минимум с июня 2019 года и могла быть доступна только через так называемый даркнет. Недавно в ней было более 400 тыс. участников. Обвиняемые были задержаны после обыска в их домах и находятся под стражей.",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800649,ВОЗ оценила траты на вакцинацию большинства людей в 2022 году в $35–45 млрд,"На обеспечение вакцинами от коронавируса большей части взрослого населения в мире в 2022 году понадобится до $45 млрд, заявил гендиректор Всемирной организации здравоохранения (ВОЗ) Тедрос Адханом Гебрейесус. Он уточнил, что для достижения популяционного иммунитета нужно также нарастить выпуск вакцин. По словам господина Гебрейесуса, за последние две недели выявили больше случаев заболевания COVID-19, чем за первые шесть месяцев пандемии. «По нашим оценкам, в будущем году нам будет необходимо дополнительно от $35 млрд до $45 млрд, чтобы вакцинировать большинство взрослых людей в мире»,— сообщил глава ВОЗ на брифинге (цитата по «РИА Новости»). Ранее Еврокомиссия (ЕК) предложила разрешить въезд на территорию ЕС иностранцам, которые минимум за две недели до этого прошли вакцинацию от COVID-19 одним из одобренных в ЕС препаратов. В ЕК позднее пояснили, что это предложение не исключает необходимости для приезжих сдавать ПЦР-тесты и проходить карантин. Сейчас в ЕС одобрены четыре вакцины: от компаний AstraZeneca, Pfizer/BioNTech, Moderna и Johnson & Johnson. Российская вакцина «Спутник V» пока проходит проверку европейского регулятора. Смогут ли страны ЕС сами одобрять вакцины, читайте в материале “Ъ FM” «COVI-PASS станет окном в Европу».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800645,Бывшего главу Генштаба ВС Армении Акопяна обвиняют в разглашении гостайны,"Бывший главный военный инспектор Армении, экс-глава Генштаба ВС генерал-полковник Мовсес Акопян обвиняется в разглашении государственной тайны. Мовсес Акопян, ушедший в отставку с поста главного военного инспектора 18 ноября 2020 года, заявил на пресс-конференции, что план закупки вооружений был неоправданно изменен премьер-министром Николом Пашиняном. В Минобороны тогда сообщили, что «заявления Акопяна не только не соответствуют действительности, но и содержат государственную тайну». «Сегодня я был приглашен в Службу национальной безопасности на допрос, после чего мне было предъявлено обвинение по статье 306 УК (разглашение гостайны)»,— сказал Мовсес Акопян армянским СМИ 3 мая (перевод по «Интерфаксу»). В конце ноября 2020 года Мовсес Акопян заявил, что приобретенные у российской стороны истребители Сy-30СМ не имеют боеприпасов. Минобороны Армении опровергло заявление и обвинило Мовсеса Акопяна в раскрытии государственной тайны. Военный конфликт в Нагорном Карабахе продолжался с 27 сентября до 10 ноября 2020 года. Он закончился подписанием соглашения о мире в регионе. О ситуации вокруг региона читайте в публикации “Ъ” «Армянских пленных вывели на европейский уровень».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800644,ВОЗ планирует летом дать оценку безопасности «Спутника V»,"Всемирная организация здравоохранения (ВОЗ) рассчитывает дать оценку безопасности российской вакцины от коронавируса «Спутник V» в конце июня–июле, сообщила эксперт ВОЗ Марианджела Симао. Европейское агентство лекарственных средств (ЕМА) начало проверку вакцины 4 марта, одобрить ее для использования в ЕС планировалось не раньше мая. Эксперт ВОЗ рассказала на брифинге, что у организации «до сих пор нет полного досье» по «Спутнику V», но его разработчик (центр имени Гамалеи) сможет добавлять данные «в процессе уже начавшейся оценки». Команда экспертов ВОЗ находится в России уже две недели и оценивает клинические испытания вакцины. С 10 мая по первую неделю июня они начнут инспектировать производство. Планируется посетить пять производств препарата, посещение двух из них пройдет вместе с экспертами ЕМА. «Так что мы ожидаем, что полное досье, а также соответствие необходимым критериям как для клинических испытаний, так и для производства позволит группе технических экспертов провести оценку вакцины в конце июня, но более вероятно — в июле»,— пояснила госпожа Симао (цитата по «РИА Новости»). Венгрия и Словакия уже одобрили применение «Спутника V» до общеевропейской регистрации препарата. В Еврокомиссии говорили, что в случае одобрения российской вакцины значительное количество ее доз будет доступно в ЕС не раньше конца 2021 года.  Подробнее о планах Европы по закупке российской вакцины — в материале “Ъ” «Ловит ""Спутник"" ФРГ».",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800643,Власти Дании отказались использовать вакцину Johnson & Johnson,"Управление здравоохранения Дании объявило о прекращении использования в стране вакцины Johnson & Johnson от коронавируса. Это решение было принято из-за того, что препарат может вызывать образование тромбов, сообщает датский телеканал TV2. В апреле регулятор ЕС подтвердил связь между вакциной Johnson & Johnson и тромбозом. Из-за этого применение препарата приостанавливали в США. В Дании теперь исключат вакцину Johnson & Johnson  из национальной программы вакцинации от COVID-19. В апреле власти страны также отказались от использования вакцины из-за аналогичного побочного эффекта. Помимо них в Дании получили одобрение на использование вакцины компаний Pfizer и Moderna. Европейское агентство лекарственных средств (EMA) начало проверку вакцины Johnson & Johnson 9 апреля. Эксперты пришли к выводу, что тромбоз следует отнести к «очень редким побочным эффектам» вакцины. Все случаи образования тромбоза произошли у людей в возрасте до 60 лет в течение трех недель после вакцинации, большинство из них — женщины. Вакцина Johnson & Johnson однокомпонентная, ее эффективность оценивалась FDA в 66,1%. Препарат был одобрен для применения в США в феврале, в Европе — в марте. О приостановке использования вакцины Johnson & Johnson в США читайте в материале “Ъ FM”.",NaN
5,2021-05-03,https://www.kommersant.ru/archive/rubric/5/day/2021-05-03,https://kommersant.ru/doc/4800642,"Зеленский заявил, что Украина не получила от ЕС вакцины от коронавируса","Президент Украины Владимир Зеленский сообщил, что ЕС не поставляет стране вакцины от коронавируса, несмотря на договоренности. С таким заявлением он выступил в Варшаве на мероприятии по случаю 230-летия первой польской конституции. «Наша страна не получила ничего. Я думаю, что это очень несправедливо»,— прокомментировал господин Зеленский ситуацию с поставками вакцины из Европы (цитата по ТАСС). Владимир Зеленский отметил, что Украина имеет договоренности с Великобританией, Индией и США. «Сейчас у нас есть соглашения о поставке 200 млн доз вакцины, но мы получим ее только под конец года — в третьем или четвертом квартале текущего года»,— сказал президент Украины. Он добавил, что сейчас в стране привили менее 1 млн человек. «Это очень небольшое количество, принимая во внимание размер нашей страны»,— сообщил господин Зеленский. За время пандемии на Украине зафиксировано почти 2,1 млн случаев заражения коронавирусом, в том числе 2758 за минувшие сутки. От осложнений, вызванных коронавирусом, в стране умерли 44 750 человек. 23 февраля Минздрав Украины зарегистрировал вакцину от AstraZeneca, на следующий день в стране началась вакцинация. Помимо AstraZeneca и Pfizer власти Украины намерены применять китайскую вакцину Sinovac и американскую Novavax. Правительство страны запретило регистрацию в стране российских вакцин от коронавируса.",NaN
